"","cent.Camr_Nm","cent.Latitud","cent.Longitd","na.rm"
"5518","C17-18",9.3932,-83.4986,TRUE
"5519","C17-18",9.3932,-83.4986,TRUE
"5520","C17-18",9.3932,-83.4986,TRUE
"5521","C17-18",9.3932,-83.4986,TRUE
"5522","C17-18",9.3932,-83.4986,TRUE
"5523","C17-18",9.3932,-83.4986,TRUE
"5524","C17-18",9.3932,-83.4986,TRUE
"5525","C17-18",9.3932,-83.4986,TRUE
"5526","C17-18",9.3932,-83.4986,TRUE
"5527","C17-18",9.3932,-83.4986,TRUE
"5528","C17-18",9.3932,-83.4986,TRUE
"5529","C17-18",9.3932,-83.4986,TRUE
"5530","C17-18",9.3932,-83.4986,TRUE
"5531","C17-18",9.3932,-83.4986,TRUE
"5532","C17-18",9.3932,-83.4986,TRUE
"5533","C17-18",9.3932,-83.4986,TRUE
"5534","C17-18",9.3932,-83.4986,TRUE
"5535","C17-18",9.3932,-83.4986,TRUE
"5536","C17-18",9.3932,-83.4986,TRUE
"5537","C17-18",9.3932,-83.4986,TRUE
"5538","C17-18",9.3932,-83.4986,TRUE
"5539","C17-18",9.3932,-83.4986,TRUE
"5540","C17-18",9.3932,-83.4986,TRUE
"5541","C17-18",9.3932,-83.4986,TRUE
"5542","C17-18",9.3932,-83.4986,TRUE
"5543","C17-18",9.3932,-83.4986,TRUE
"5544","C17-18",9.3932,-83.4986,TRUE
"5545","C17-18",9.3932,-83.4986,TRUE
"5546","C17-18",9.3932,-83.4986,TRUE
"5547","C17-18",9.3932,-83.4986,TRUE
"5548","C17-18",9.3932,-83.4986,TRUE
"5549","C17-18",9.3932,-83.4986,TRUE
"5550","C17-18",9.3932,-83.4986,TRUE
"5551","C17-18",9.3932,-83.4986,TRUE
"5552","C17-18",9.3932,-83.4986,TRUE
"5553","C17-18",9.3932,-83.4986,TRUE
"5554","C17-18",9.3932,-83.4986,TRUE
"5555","C17-18",9.3932,-83.4986,TRUE
"5556","C17-18",9.3932,-83.4986,TRUE
"5557","C17-18",9.3932,-83.4986,TRUE
"5558","C17-18",9.3932,-83.4986,TRUE
"5559","C17-18",9.3932,-83.4986,TRUE
"5560","C17-18",9.3932,-83.4986,TRUE
"5561","C17-18",9.3932,-83.4986,TRUE
"5562","C17-18",9.3932,-83.4986,TRUE
"5563","C17-18",9.3932,-83.4986,TRUE
"5564","C17-18",9.3932,-83.4986,TRUE
"5565","C17-18",9.3932,-83.4986,TRUE
"5566","C17-18",9.3932,-83.4986,TRUE
"5567","C17-18",9.3932,-83.4986,TRUE
"5568","C17-18",9.3932,-83.4986,TRUE
"5569","C17-18",9.3932,-83.4986,TRUE
"5570","C17-18",9.3932,-83.4986,TRUE
"5571","C17-18",9.3932,-83.4986,TRUE
"5572","C17-18",9.3932,-83.4986,TRUE
"5573","C17-18",9.3932,-83.4986,TRUE
"5574","C17-18",9.3932,-83.4986,TRUE
"5575","C17-18",9.3932,-83.4986,TRUE
"5576","C17-18",9.3932,-83.4986,TRUE
"5577","C17-18",9.3932,-83.4986,TRUE
"5578","C17-18",9.3932,-83.4986,TRUE
"5579","C17-18",9.3932,-83.4986,TRUE
"5580","C17-18",9.3932,-83.4986,TRUE
"5581","C17-18",9.3932,-83.4986,TRUE
"5582","C17-18",9.3932,-83.4986,TRUE
"5583","C17-18",9.3932,-83.4986,TRUE
"5584","C17-18",9.3932,-83.4986,TRUE
"5585","C17-18",9.3932,-83.4986,TRUE
"5586","C17-18",9.3932,-83.4986,TRUE
"5587","C17-18",9.3932,-83.4986,TRUE
"5588","C17-18",9.3932,-83.4986,TRUE
"5589","C17-18",9.3932,-83.4986,TRUE
"5590","C17-18",9.3932,-83.4986,TRUE
"5591","C17-18",9.3932,-83.4986,TRUE
"5592","C17-18",9.3932,-83.4986,TRUE
"5593","C17-18",9.3932,-83.4986,TRUE
"5594","C17-18",9.3932,-83.4986,TRUE
"5595","C17-18",9.3932,-83.4986,TRUE
"5596","C17-18",9.3932,-83.4986,TRUE
"5597","C17-18",9.3932,-83.4986,TRUE
"5598","C17-18",9.3932,-83.4986,TRUE
"5599","C17-18",9.3932,-83.4986,TRUE
"5600","C17-18",9.3932,-83.4986,TRUE
"5601","C17-18",9.3932,-83.4986,TRUE
"5602","C17-18",9.3932,-83.4986,TRUE
"5603","C17-18",9.3932,-83.4986,TRUE
"5604","C17-18",9.3932,-83.4986,TRUE
"5605","C17-18",9.3932,-83.4986,TRUE
"5606","C17-18",9.3932,-83.4986,TRUE
"5607","C17-18",9.3932,-83.4986,TRUE
"5608","C17-18",9.3932,-83.4986,TRUE
"5609","C17-18",9.3932,-83.4986,TRUE
"5610","C17-18",9.3932,-83.4986,TRUE
"5611","C17-18",9.3932,-83.4986,TRUE
"5612","C17-18",9.3932,-83.4986,TRUE
"5613","C17-18",9.3932,-83.4986,TRUE
"5614","C17-18",9.3932,-83.4986,TRUE
"5615","C17-18",9.3932,-83.4986,TRUE
"5616","C17-18",9.3932,-83.4986,TRUE
"5617","C17-18",9.3932,-83.4986,TRUE
"5618","C17-18",9.3932,-83.4986,TRUE
"5619","C17-18",9.3932,-83.4986,TRUE
"5620","C17-18",9.3932,-83.4986,TRUE
"5621","C17-18",9.3932,-83.4986,TRUE
"5622","C17-18",9.3932,-83.4986,TRUE
"5623","C17-18",9.3932,-83.4986,TRUE
"5624","C17-18",9.3932,-83.4986,TRUE
"5625","C17-18",9.3932,-83.4986,TRUE
"5626","C17-18",9.3932,-83.4986,TRUE
"5627","C17-18",9.3932,-83.4986,TRUE
"5628","C17-18",9.3932,-83.4986,TRUE
"5629","C17-18",9.3932,-83.4986,TRUE
"5630","C17-18",9.3932,-83.4986,TRUE
"5631","C17-18",9.3932,-83.4986,TRUE
"5632","C17-18",9.3932,-83.4986,TRUE
"5633","C17-18",9.3932,-83.4986,TRUE
"5634","C17-18",9.3932,-83.4986,TRUE
"5635","C17-18",9.3932,-83.4986,TRUE
"5636","C17-18",9.3932,-83.4986,TRUE
"5637","C17-18",9.3932,-83.4986,TRUE
"5638","C17-18",9.3932,-83.4986,TRUE
"5639","C17-18",9.3932,-83.4986,TRUE
"5640","C17-18",9.3932,-83.4986,TRUE
"5641","C17-18",9.3932,-83.4986,TRUE
"5642","C17-18",9.3932,-83.4986,TRUE
"5643","C17-18",9.3932,-83.4986,TRUE
"5644","C17-18",9.3932,-83.4986,TRUE
"5645","C17-18",9.3932,-83.4986,TRUE
"5646","C17-18",9.3932,-83.4986,TRUE
"5647","C17-18",9.3932,-83.4986,TRUE
"5648","C17-18",9.3932,-83.4986,TRUE
"5649","C17-18",9.3932,-83.4986,TRUE
"5650","C17-18",9.3932,-83.4986,TRUE
"5651","C17-18",9.3932,-83.4986,TRUE
"5652","C17-18",9.3932,-83.4986,TRUE
"5653","C17-18",9.3932,-83.4986,TRUE
"5654","C17-18",9.3932,-83.4986,TRUE
"5655","C17-18",9.3932,-83.4986,TRUE
"5656","C17-18",9.3932,-83.4986,TRUE
"5657","C17-18",9.3932,-83.4986,TRUE
"5658","C17-18",9.3932,-83.4986,TRUE
"5659","C17-18",9.3932,-83.4986,TRUE
"5660","C17-18",9.3932,-83.4986,TRUE
"5661","C17-18",9.3932,-83.4986,TRUE
"5662","C17-18",9.3932,-83.4986,TRUE
"5663","C17-18",9.3932,-83.4986,TRUE
"5664","C17-18",9.3932,-83.4986,TRUE
"5665","C17-18",9.3932,-83.4986,TRUE
"5666","C17-18",9.3932,-83.4986,TRUE
"5667","C17-18",9.3932,-83.4986,TRUE
"5668","C17-18",9.3932,-83.4986,TRUE
"5669","C19-20",9.4047,-83.5043,TRUE
"5670","C19-20",9.4047,-83.5043,TRUE
"5671","C19-20",9.4047,-83.5043,TRUE
"5672","C19-20",9.4047,-83.5043,TRUE
"5673","C19-20",9.4047,-83.5043,TRUE
"5674","C19-20",9.4047,-83.5043,TRUE
"5675","C19-20",9.4047,-83.5043,TRUE
"5676","C19-20",9.4047,-83.5043,TRUE
"5677","C19-20",9.4047,-83.5043,TRUE
"5678","C19-20",9.4047,-83.5043,TRUE
"5679","C19-20",9.4047,-83.5043,TRUE
"5680","C19-20",9.4047,-83.5043,TRUE
"5681","C19-20",9.4047,-83.5043,TRUE
"5682","C19-20",9.4047,-83.5043,TRUE
"5683","C19-20",9.4047,-83.5043,TRUE
"5684","C19-20",9.4047,-83.5043,TRUE
"5685","C19-20",9.4047,-83.5043,TRUE
"5686","C19-20",9.4047,-83.5043,TRUE
"5687","C19-20",9.4047,-83.5043,TRUE
"5688","C19-20",9.4047,-83.5043,TRUE
"5689","C19-20",9.4047,-83.5043,TRUE
"5690","C19-20",9.4047,-83.5043,TRUE
"5691","C19-20",9.4047,-83.5043,TRUE
"5692","C19-20",9.4047,-83.5043,TRUE
"5693","C19-20",9.4047,-83.5043,TRUE
"5694","C19-20",9.4047,-83.5043,TRUE
"5695","C19-20",9.4047,-83.5043,TRUE
"5696","C19-20",9.4047,-83.5043,TRUE
"5697","C19-20",9.4047,-83.5043,TRUE
"5698","C19-20",9.4047,-83.5043,TRUE
"5699","C19-20",9.4047,-83.5043,TRUE
"5700","C19-20",9.4047,-83.5043,TRUE
"5701","C19-20",9.4047,-83.5043,TRUE
"5702","C19-20",9.4047,-83.5043,TRUE
"5703","C19-20",9.4047,-83.5043,TRUE
"5704","C19-20",9.4047,-83.5043,TRUE
"5705","C19-20",9.4047,-83.5043,TRUE
"5706","C19-20",9.4047,-83.5043,TRUE
"5707","C19-20",9.4047,-83.5043,TRUE
"5708","C19-20",9.4047,-83.5043,TRUE
"5709","C19-20",9.4047,-83.5043,TRUE
"5710","C19-20",9.4047,-83.5043,TRUE
"5711","C19-20",9.4047,-83.5043,TRUE
"5712","C19-20",9.4047,-83.5043,TRUE
"5713","C19-20",9.4047,-83.5043,TRUE
"5714","C19-20",9.4047,-83.5043,TRUE
"5715","C19-20",9.4047,-83.5043,TRUE
"5716","C19-20",9.4047,-83.5043,TRUE
"5717","C19-20",9.4047,-83.5043,TRUE
"5718","C19-20",9.4047,-83.5043,TRUE
"5719","C19-20",9.4047,-83.5043,TRUE
"5720","C19-20",9.4047,-83.5043,TRUE
"5721","C19-20",9.4047,-83.5043,TRUE
"5722","C19-20",9.4047,-83.5043,TRUE
"5723","C19-20",9.4047,-83.5043,TRUE
"5724","C19-20",9.4047,-83.5043,TRUE
"5725","C19-20",9.4047,-83.5043,TRUE
"5726","C19-20",9.4047,-83.5043,TRUE
"5727","C19-20",9.4047,-83.5043,TRUE
"5728","C19-20",9.4047,-83.5043,TRUE
"5729","C19-20",9.4047,-83.5043,TRUE
"5730","C19-20",9.4047,-83.5043,TRUE
"5731","C19-20",9.4047,-83.5043,TRUE
"5732","C19-20",9.4047,-83.5043,TRUE
"5733","C19-20",9.4047,-83.5043,TRUE
"5734","C19-20",9.4047,-83.5043,TRUE
"5735","C19-20",9.4047,-83.5043,TRUE
"5736","C19-20",9.4047,-83.5043,TRUE
"5737","C19-20",9.4047,-83.5043,TRUE
"5738","C19-20",9.4047,-83.5043,TRUE
"5739","C19-20",9.4047,-83.5043,TRUE
"5740","C19-20",9.4047,-83.5043,TRUE
"5741","C19-20",9.4047,-83.5043,TRUE
"5742","C19-20",9.4047,-83.5043,TRUE
"5743","C19-20",9.4047,-83.5043,TRUE
"5744","C19-20",9.4047,-83.5043,TRUE
"5745","C19-20",9.4047,-83.5043,TRUE
"5746","C19-20",9.4047,-83.5043,TRUE
"5747","C19-20",9.4047,-83.5043,TRUE
"5748","C19-20",9.4047,-83.5043,TRUE
"5749","C19-20",9.4047,-83.5043,TRUE
"5750","C19-20",9.4047,-83.5043,TRUE
"5751","C19-20",9.4047,-83.5043,TRUE
"5752","C19-20",9.4047,-83.5043,TRUE
"5753","C19-20",9.4047,-83.5043,TRUE
"5754","C19-20",9.4047,-83.5043,TRUE
"5755","C19-20",9.4047,-83.5043,TRUE
"5756","C19-20",9.4047,-83.5043,TRUE
"5757","C19-20",9.4047,-83.5043,TRUE
"5758","C19-20",9.4047,-83.5043,TRUE
"5759","C19-20",9.4047,-83.5043,TRUE
"5760","C19-20",9.4047,-83.5043,TRUE
"5761","C19-20",9.4047,-83.5043,TRUE
"5762","C19-20",9.4047,-83.5043,TRUE
"5763","C19-20",9.4047,-83.5043,TRUE
"5764","C19-20",9.4047,-83.5043,TRUE
"5765","C19-20",9.4047,-83.5043,TRUE
"5766","C19-20",9.4047,-83.5043,TRUE
"5767","C19-20",9.4047,-83.5043,TRUE
"5768","C19-20",9.4047,-83.5043,TRUE
"5769","C19-20",9.4047,-83.5043,TRUE
"5770","C19-20",9.4047,-83.5043,TRUE
"5771","C19-20",9.4047,-83.5043,TRUE
"5772","C19-20",9.4047,-83.5043,TRUE
"5773","C19-20",9.4047,-83.5043,TRUE
"5774","C19-20",9.4047,-83.5043,TRUE
"5775","C19-20",9.4047,-83.5043,TRUE
"5776","C19-20",9.4047,-83.5043,TRUE
"5777","C19-20",9.4047,-83.5043,TRUE
"5778","C19-20",9.4047,-83.5043,TRUE
"5779","C19-20",9.4047,-83.5043,TRUE
"5780","C19-20",9.4047,-83.5043,TRUE
"5781","C19-20",9.4047,-83.5043,TRUE
"5782","C19-20",9.4047,-83.5043,TRUE
"5783","C19-20",9.4047,-83.5043,TRUE
"5784","C19-20",9.4047,-83.5043,TRUE
"5785","C19-20",9.4047,-83.5043,TRUE
"5786","C19-20",9.4047,-83.5043,TRUE
"5787","C19-20",9.4047,-83.5043,TRUE
"5788","C19-20",9.4047,-83.5043,TRUE
"5789","C19-20",9.4047,-83.5043,TRUE
"5790","C19-20",9.4047,-83.5043,TRUE
"5791","C19-20",9.4047,-83.5043,TRUE
"5792","C19-20",9.4047,-83.5043,TRUE
"5793","C19-20",9.4047,-83.5043,TRUE
"5794","C19-20",9.4047,-83.5043,TRUE
"5795","C1-2",9.4599,-83.5619,TRUE
"5796","C1-2",9.4599,-83.5619,TRUE
"5797","C1-2",9.4599,-83.5619,TRUE
"5798","C1-2",9.4599,-83.5619,TRUE
"5799","C1-2",9.4599,-83.5619,TRUE
"5800","C1-2",9.4599,-83.5619,TRUE
"5801","C19-20",9.4047,-83.5043,TRUE
"5802","C19-20",9.4047,-83.5043,TRUE
"5803","C19-20",9.4047,-83.5043,TRUE
"5804","C19-20",9.4047,-83.5043,TRUE
"5805","C19-20",9.4047,-83.5043,TRUE
"5806","C19-20",9.4047,-83.5043,TRUE
"5807","C19-20",9.4047,-83.5043,TRUE
"5808","C19-20",9.4047,-83.5043,TRUE
"5809","C19-20",9.4047,-83.5043,TRUE
"5810","C19-20",9.4047,-83.5043,TRUE
"5811","C19-20",9.4047,-83.5043,TRUE
"5812","C19-20",9.4047,-83.5043,TRUE
"5813","C19-20",9.4047,-83.5043,TRUE
"5814","C19-20",9.4047,-83.5043,TRUE
"5815","C19-20",9.4047,-83.5043,TRUE
"5816","C19-20",9.4047,-83.5043,TRUE
"5817","C19-20",9.4047,-83.5043,TRUE
"5818","C19-20",9.4047,-83.5043,TRUE
"5819","C19-20",9.4047,-83.5043,TRUE
"5820","C19-20",9.4047,-83.5043,TRUE
"5821","C19-20",9.4047,-83.5043,TRUE
"5822","C19-20",9.4047,-83.5043,TRUE
"5823","C19-20",9.4047,-83.5043,TRUE
"5824","C19-20",9.4047,-83.5043,TRUE
"5825","C19-20",9.4047,-83.5043,TRUE
"5826","C19-20",9.4047,-83.5043,TRUE
"5827","C19-20",9.4047,-83.5043,TRUE
"5828","C19-20",9.4047,-83.5043,TRUE
"5829","C19-20",9.4047,-83.5043,TRUE
"5830","C19-20",9.4047,-83.5043,TRUE
"5831","C19-20",9.4047,-83.5043,TRUE
"5832","C19-20",9.4047,-83.5043,TRUE
"5833","C19-20",9.4047,-83.5043,TRUE
"5834","C19-20",9.4047,-83.5043,TRUE
"5835","C19-20",9.4047,-83.5043,TRUE
"5836","C19-20",9.4047,-83.5043,TRUE
"5837","C19-20",9.4047,-83.5043,TRUE
"5838","C19-20",9.4047,-83.5043,TRUE
"5839","C19-20",9.4047,-83.5043,TRUE
"5840","C19-20",9.4047,-83.5043,TRUE
"5841","C19-20",9.4047,-83.5043,TRUE
"5842","C19-20",9.4047,-83.5043,TRUE
"5843","C19-20",9.4047,-83.5043,TRUE
"5844","C19-20",9.4047,-83.5043,TRUE
"5845","C19-20",9.4047,-83.5043,TRUE
"5846","C19-20",9.4047,-83.5043,TRUE
"5847","C19-20",9.4047,-83.5043,TRUE
"5848","C19-20",9.4047,-83.5043,TRUE
"5849","C19-20",9.4047,-83.5043,TRUE
"5850","C19-20",9.4047,-83.5043,TRUE
"5851","C19-20",9.4047,-83.5043,TRUE
"5852","C19-20",9.4047,-83.5043,TRUE
"5853","C19-20",9.4047,-83.5043,TRUE
"5854","C19-20",9.4047,-83.5043,TRUE
"5855","C19-20",9.4047,-83.5043,TRUE
"5856","C19-20",9.4047,-83.5043,TRUE
"5857","C19-20",9.4047,-83.5043,TRUE
"5858","C19-20",9.4047,-83.5043,TRUE
"5859","C19-20",9.4047,-83.5043,TRUE
"5860","C19-20",9.4047,-83.5043,TRUE
"5861","C19-20",9.4047,-83.5043,TRUE
"5862","C19-20",9.4047,-83.5043,TRUE
"5863","C19-20",9.4047,-83.5043,TRUE
"5864","C19-20",9.4047,-83.5043,TRUE
"5865","C19-20",9.4047,-83.5043,TRUE
"5866","C19-20",9.4047,-83.5043,TRUE
"5867","C19-20",9.4047,-83.5043,TRUE
"5868","C19-20",9.4047,-83.5043,TRUE
"5869","C19-20",9.4047,-83.5043,TRUE
"5870","C19-20",9.4047,-83.5043,TRUE
"5871","C19-20",9.4047,-83.5043,TRUE
"5872","C19-20",9.4047,-83.5043,TRUE
"5873","C19-20",9.4047,-83.5043,TRUE
"5874","C19-20",9.4047,-83.5043,TRUE
"5875","C19-20",9.4047,-83.5043,TRUE
"5876","C19-20",9.4047,-83.5043,TRUE
"5877","C19-20",9.4047,-83.5043,TRUE
"5878","C19-20",9.4047,-83.5043,TRUE
"5879","C19-20",9.4047,-83.5043,TRUE
"5880","C19-20",9.4047,-83.5043,TRUE
"5881","C19-20",9.4047,-83.5043,TRUE
"5882","C19-20",9.4047,-83.5043,TRUE
"5883","C19-20",9.4047,-83.5043,TRUE
"5884","C19-20",9.4047,-83.5043,TRUE
"5885","C19-20",9.4047,-83.5043,TRUE
"5886","C19-20",9.4047,-83.5043,TRUE
"5887","C19-20",9.4047,-83.5043,TRUE
"5888","C19-20",9.4047,-83.5043,TRUE
"5889","C19-20",9.4047,-83.5043,TRUE
"5890","C19-20",9.4047,-83.5043,TRUE
"5891","C19-20",9.4047,-83.5043,TRUE
"5892","C19-20",9.4047,-83.5043,TRUE
"5893","C19-20",9.4047,-83.5043,TRUE
"5894","C19-20",9.4047,-83.5043,TRUE
"5895","C19-20",9.4047,-83.5043,TRUE
"5896","C19-20",9.4047,-83.5043,TRUE
"5897","C19-20",9.4047,-83.5043,TRUE
"5898","C19-20",9.4047,-83.5043,TRUE
"5899","C19-20",9.4047,-83.5043,TRUE
"5900","C19-20",9.4047,-83.5043,TRUE
"5901","C19-20",9.4047,-83.5043,TRUE
"5902","C19-20",9.4047,-83.5043,TRUE
"5903","C19-20",9.4047,-83.5043,TRUE
"5904","C19-20",9.4047,-83.5043,TRUE
"5905","C19-20",9.4047,-83.5043,TRUE
"5906","C19-20",9.4047,-83.5043,TRUE
"5907","C19-20",9.4047,-83.5043,TRUE
"5908","C19-20",9.4047,-83.5043,TRUE
"5909","C19-20",9.4047,-83.5043,TRUE
"5910","C19-20",9.4047,-83.5043,TRUE
"5911","C19-20",9.4047,-83.5043,TRUE
"5912","C19-20",9.4047,-83.5043,TRUE
"5913","C19-20",9.4047,-83.5043,TRUE
"5914","C19-20",9.4047,-83.5043,TRUE
"5915","C19-20",9.4047,-83.5043,TRUE
"5916","C19-20",9.4047,-83.5043,TRUE
"5917","C19-20",9.4047,-83.5043,TRUE
"5918","C19-20",9.4047,-83.5043,TRUE
"5919","C19-20",9.4047,-83.5043,TRUE
"5920","C19-20",9.4047,-83.5043,TRUE
"5921","C19-20",9.4047,-83.5043,TRUE
"5922","C19-20",9.4047,-83.5043,TRUE
"5923","C19-20",9.4047,-83.5043,TRUE
"5924","C19-20",9.4047,-83.5043,TRUE
"5925","C19-20",9.4047,-83.5043,TRUE
"5926","C19-20",9.4047,-83.5043,TRUE
"5927","C19-20",9.4047,-83.5043,TRUE
"5928","C19-20",9.4047,-83.5043,TRUE
"5929","C19-20",9.4047,-83.5043,TRUE
"5930","C19-20",9.4047,-83.5043,TRUE
"5931","C19-20",9.4047,-83.5043,TRUE
"5932","C19-20",9.4047,-83.5043,TRUE
"5933","C19-20",9.4047,-83.5043,TRUE
"5934","C19-20",9.4047,-83.5043,TRUE
"5935","C19-20",9.4047,-83.5043,TRUE
"5936","C19-20",9.4047,-83.5043,TRUE
"5937","C19-20",9.4047,-83.5043,TRUE
"5938","C19-20",9.4047,-83.5043,TRUE
"5939","C19-20",9.4047,-83.5043,TRUE
"5940","C19-20",9.4047,-83.5043,TRUE
"5941","C19-20",9.4047,-83.5043,TRUE
"5942","C19-20",9.4047,-83.5043,TRUE
"5943","C19-20",9.4047,-83.5043,TRUE
"5944","C19-20",9.4047,-83.5043,TRUE
"5945","C19-20",9.4047,-83.5043,TRUE
"5946","C19-20",9.4047,-83.5043,TRUE
"5947","C19-20",9.4047,-83.5043,TRUE
"5948","C19-20",9.4047,-83.5043,TRUE
"5949","C19-20",9.4047,-83.5043,TRUE
"5950","C19-20",9.4047,-83.5043,TRUE
"5951","C19-20",9.4047,-83.5043,TRUE
"5952","C19-20",9.4047,-83.5043,TRUE
"5953","C19-20",9.4047,-83.5043,TRUE
"5954","C19-20",9.4047,-83.5043,TRUE
"5955","C19-20",9.4047,-83.5043,TRUE
"5956","C19-20",9.4047,-83.5043,TRUE
"5957","C19-20",9.4047,-83.5043,TRUE
"5958","C19-20",9.4047,-83.5043,TRUE
"5959","C19-20",9.4047,-83.5043,TRUE
"5960","C19-20",9.4047,-83.5043,TRUE
"5961","C19-20",9.4047,-83.5043,TRUE
"5962","C19-20",9.4047,-83.5043,TRUE
"5963","C19-20",9.4047,-83.5043,TRUE
"5964","C19-20",9.4047,-83.5043,TRUE
"5965","C19-20",9.4047,-83.5043,TRUE
"5966","C19-20",9.4047,-83.5043,TRUE
"5967","C19-20",9.4047,-83.5043,TRUE
"5968","C19-20",9.4047,-83.5043,TRUE
"5969","C19-20",9.4047,-83.5043,TRUE
"5970","C19-20",9.4047,-83.5043,TRUE
"5971","C19-20",9.4047,-83.5043,TRUE
"5972","C19-20",9.4047,-83.5043,TRUE
"5973","C19-20",9.4047,-83.5043,TRUE
"5974","C19-20",9.4047,-83.5043,TRUE
"5975","C19-20",9.4047,-83.5043,TRUE
"5976","C19-20",9.4047,-83.5043,TRUE
"5977","C19-20",9.4047,-83.5043,TRUE
"5978","C19-20",9.4047,-83.5043,TRUE
"5979","C19-20",9.4047,-83.5043,TRUE
"5980","C19-20",9.4047,-83.5043,TRUE
"5981","C19-20",9.4047,-83.5043,TRUE
"5982","C19-20",9.4047,-83.5043,TRUE
"5983","C19-20",9.4047,-83.5043,TRUE
"5984","C19-20",9.4047,-83.5043,TRUE
"5985","C19-20",9.4047,-83.5043,TRUE
"5986","C19-20",9.4047,-83.5043,TRUE
"5987","C19-20",9.4047,-83.5043,TRUE
"5988","C19-20",9.4047,-83.5043,TRUE
"5989","C19-20",9.4047,-83.5043,TRUE
"5990","C19-20",9.4047,-83.5043,TRUE
"5991","C19-20",9.4047,-83.5043,TRUE
"5992","C19-20",9.4047,-83.5043,TRUE
"5993","C19-20",9.4047,-83.5043,TRUE
"5994","C19-20",9.4047,-83.5043,TRUE
"5995","C19-20",9.4047,-83.5043,TRUE
"5996","C19-20",9.4047,-83.5043,TRUE
"5997","C19-20",9.4047,-83.5043,TRUE
"5998","C19-20",9.4047,-83.5043,TRUE
"5999","C19-20",9.4047,-83.5043,TRUE
"6000","C19-20",9.4047,-83.5043,TRUE
"6001","C19-20",9.4047,-83.5043,TRUE
"6002","C19-20",9.4047,-83.5043,TRUE
"6003","C19-20",9.4047,-83.5043,TRUE
"6004","C19-20",9.4047,-83.5043,TRUE
"6005","C19-20",9.4047,-83.5043,TRUE
"6006","C19-20",9.4047,-83.5043,TRUE
"6007","C19-20",9.4047,-83.5043,TRUE
"6008","C19-20",9.4047,-83.5043,TRUE
"6009","C19-20",9.4047,-83.5043,TRUE
"6010","C19-20",9.4047,-83.5043,TRUE
"6011","C19-20",9.4047,-83.5043,TRUE
"6012","C19-20",9.4047,-83.5043,TRUE
"6013","C19-20",9.4047,-83.5043,TRUE
"6014","C19-20",9.4047,-83.5043,TRUE
"6015","C19-20",9.4047,-83.5043,TRUE
"6016","C19-20",9.4047,-83.5043,TRUE
"6017","C19-20",9.4047,-83.5043,TRUE
"6018","C19-20",9.4047,-83.5043,TRUE
"6019","C19-20",9.4047,-83.5043,TRUE
"6020","C19-20",9.4047,-83.5043,TRUE
"6021","C19-20",9.4047,-83.5043,TRUE
"6022","C19-20",9.4047,-83.5043,TRUE
"6023","C19-20",9.4047,-83.5043,TRUE
"6024","C19-20",9.4047,-83.5043,TRUE
"6025","C19-20",9.4047,-83.5043,TRUE
"6026","C19-20",9.4047,-83.5043,TRUE
"6027","C19-20",9.4047,-83.5043,TRUE
"6028","C19-20",9.4047,-83.5043,TRUE
"6029","C19-20",9.4047,-83.5043,TRUE
"6030","C19-20",9.4047,-83.5043,TRUE
"6031","C19-20",9.4047,-83.5043,TRUE
"6032","C19-20",9.4047,-83.5043,TRUE
"6033","C19-20",9.4047,-83.5043,TRUE
"6034","C19-20",9.4047,-83.5043,TRUE
"6035","C19-20",9.4047,-83.5043,TRUE
"6036","C19-20",9.4047,-83.5043,TRUE
"6037","C19-20",9.4047,-83.5043,TRUE
"6038","C19-20",9.4047,-83.5043,TRUE
"6039","C19-20",9.4047,-83.5043,TRUE
"6040","C19-20",9.4047,-83.5043,TRUE
"6041","C19-20",9.4047,-83.5043,TRUE
"6042","C19-20",9.4047,-83.5043,TRUE
"6043","C19-20",9.4047,-83.5043,TRUE
"6044","C19-20",9.4047,-83.5043,TRUE
"6045","C19-20",9.4047,-83.5043,TRUE
"6046","C19-20",9.4047,-83.5043,TRUE
"6047","C19-20",9.4047,-83.5043,TRUE
"6048","C19-20",9.4047,-83.5043,TRUE
"6049","C19-20",9.4047,-83.5043,TRUE
"6050","C19-20",9.4047,-83.5043,TRUE
"6051","C19-20",9.4047,-83.5043,TRUE
"6052","C19-20",9.4047,-83.5043,TRUE
"6053","C19-20",9.4047,-83.5043,TRUE
"6054","C19-20",9.4047,-83.5043,TRUE
"6055","C19-20",9.4047,-83.5043,TRUE
"6056","C19-20",9.4047,-83.5043,TRUE
"6057","C19-20",9.4047,-83.5043,TRUE
"6058","C19-20",9.4047,-83.5043,TRUE
"6059","C19-20",9.4047,-83.5043,TRUE
"6060","C19-20",9.4047,-83.5043,TRUE
"6061","C19-20",9.4047,-83.5043,TRUE
"6062","C19-20",9.4047,-83.5043,TRUE
"6063","C19-20",9.4047,-83.5043,TRUE
"6064","C19-20",9.4047,-83.5043,TRUE
"6065","C19-20",9.4047,-83.5043,TRUE
"6066","C19-20",9.4047,-83.5043,TRUE
"6067","C19-20",9.4047,-83.5043,TRUE
"6068","C19-20",9.4047,-83.5043,TRUE
"6069","C19-20",9.4047,-83.5043,TRUE
"6070","C19-20",9.4047,-83.5043,TRUE
"6071","C19-20",9.4047,-83.5043,TRUE
"6072","C19-20",9.4047,-83.5043,TRUE
"6073","C19-20",9.4047,-83.5043,TRUE
"6074","C3-4R",9.4565,-83.5479,TRUE
"6075","C3-4R",9.4565,-83.5479,TRUE
